package,file,width,height,orange_ratio,bright_orange_ratio,orange_bbox_width,orange_bbox_height,orange_bbox_aspect,avg_orange_r,avg_orange_g,avg_orange_b,left_orange_samples,right_orange_samples,component_score,component_width,component_height,component_aspect,component_area,component_left_height,component_mid_height,component_diamond_ratio,component_left_area_ratio,component_right_area_ratio,component_min_x,component_min_y,component_max_x,component_max_y,score,long_orange_bar,diamond_long_bar,targetstatus_family,source
EFUI_EPICGATEKAZEROTHENTRANCE,epicgatekazerothentrance_i2c8_nopack.png,200,280,0.238879,0.103825,137.81,196.88,0.7,169.69,54.27,29.02,3842,7349,28.0,137.81,196.88,0.7,11184,160.78,196.88,0.8167,0.3051,0.1079,33.91,47.03,170.62,242.81,77.9688,False,False,False,D:\Dwonloads\umodel_lostark_v7\extracted\lostark_ui_by_package_png\EFUI_EPICGATEKAZEROTHENTRANCE\Texture2D\epicgatekazerothentrance_i2c8_nopack.png
EFUI_EPICGATEKAZEROTHENTRANCE,epicgatekazerothentrance_i2c9_nopack.png,200,280,0.238601,0.107454,137.81,195.78,0.7039,170.78,54.71,29.37,3847,7331,28.0,137.81,195.78,0.7039,11172,161.88,195.78,0.8268,0.3008,0.106,33.91,48.12,170.62,242.81,77.9688,False,False,False,D:\Dwonloads\umodel_lostark_v7\extracted\lostark_ui_by_package_png\EFUI_EPICGATEKAZEROTHENTRANCE\Texture2D\epicgatekazerothentrance_i2c9_nopack.png
EFUI_EPICGATEKAZEROTHENTRANCE,epicgatekazerothentrance_i2ca_nopack.png,200,280,0.23747,0.110293,137.81,195.78,0.7039,171.63,55.36,29.78,3794,7331,28.0,137.81,195.78,0.7039,11122,161.88,195.78,0.8268,0.2983,0.1065,33.91,48.12,170.62,242.81,77.9688,False,False,False,D:\Dwonloads\umodel_lostark_v7\extracted\lostark_ui_by_package_png\EFUI_EPICGATEKAZEROTHENTRANCE\Texture2D\epicgatekazerothentrance_i2ca_nopack.png
EFUI_EPICGATEKAZEROTHENTRANCE,epicgatekazerothentrance_i2cb_nopack.png,200,280,0.230938,0.109354,137.81,194.69,0.7079,173.03,56.17,30.32,3706,7113,28.0,137.81,194.69,0.7079,10819,161.88,194.69,0.8315,0.3007,0.1086,33.91,48.12,170.62,241.72,77.9688,False,False,False,D:\Dwonloads\umodel_lostark_v7\extracted\lostark_ui_by_package_png\EFUI_EPICGATEKAZEROTHENTRANCE\Texture2D\epicgatekazerothentrance_i2cb_nopack.png
EFUI_EPICGATEKAZEROTHENTRANCE,epicgatekazerothentrance_i2a4_nopack.png,200,280,0.207629,0.095799,136.72,194.69,0.7022,173.46,57.07,30.83,3215,6512,28.0,136.72,194.69,0.7022,9704,160.78,194.69,0.8258,0.3103,0.1205,35.0,49.22,170.62,242.81,77.9531,False,False,False,D:\Dwonloads\umodel_lostark_v7\extracted\lostark_ui_by_package_png\EFUI_EPICGATEKAZEROTHENTRANCE\Texture2D\epicgatekazerothentrance_i2a4_nopack.png
EFUI_EPICGATEKAZEROTHENTRANCE,epicgatekazerothentrance_i2a5_nopack.png,200,280,0.205473,0.092918,136.72,194.69,0.7022,172.5,56.56,30.54,3194,6432,28.0,136.72,194.69,0.7022,9596,160.78,194.69,0.8258,0.3134,0.1219,35.0,49.22,170.62,242.81,77.9531,False,False,False,D:\Dwonloads\umodel_lostark_v7\extracted\lostark_ui_by_package_png\EFUI_EPICGATEKAZEROTHENTRANCE\Texture2D\epicgatekazerothentrance_i2a5_nopack.png
EFUI_EPICGATEKAZEROTHENTRANCE,epicgatekazerothentrance_i2a6_nopack.png,200,280,0.202976,0.089331,136.72,194.69,0.7022,171.64,56.07,30.19,3187,6322,28.0,136.72,194.69,0.7022,9509,160.78,194.69,0.8258,0.31,0.1361,33.91,49.22,169.53,242.81,77.9531,False,False,False,D:\Dwonloads\umodel_lostark_v7\extracted\lostark_ui_by_package_png\EFUI_EPICGATEKAZEROTHENTRANCE\Texture2D\epicgatekazerothentrance_i2a6_nopack.png
EFUI_EPICGATEKAZEROTHENTRANCE,epicgatekazerothentrance_i2af_nopack.png,200,280,0.203893,0.08645,136.72,193.59,0.7062,170.16,54.35,28.98,3326,6226,28.0,136.72,193.59,0.7062,9546,160.78,193.59,0.8305,0.3167,0.1321,33.91,49.22,169.53,241.72,77.9531,False,False,False,D:\Dwonloads\umodel_lostark_v7\extracted\lostark_ui_by_package_png\EFUI_EPICGATEKAZEROTHENTRANCE\Texture2D\epicgatekazerothentrance_i2af_nopack.png
EFUI_EPICGATEKAZEROTHENTRANCE,epicgatekazerothentrance_i2bd_nopack.png,200,280,0.226093,0.10406,136.72,196.88,0.6944,173.38,55.91,29.95,3121,7471,28.0,136.72,196.88,0.6944,10531,162.97,196.88,0.8278,0.2809,0.1082,35.0,49.22,170.62,245.0,77.9531,False,False,False,D:\Dwonloads\umodel_lostark_v7\extracted\lostark_ui_by_package_png\EFUI_EPICGATEKAZEROTHENTRANCE\Texture2D\epicgatekazerothentrance_i2bd_nopack.png
EFUI_EPICGATEKAZEROTHENTRANCE,epicgatekazerothentrance_i2be_nopack.png,200,280,0.229039,0.107283,136.72,196.88,0.6944,173.3,56.15,30.11,3143,7587,28.0,136.72,196.88,0.6944,10716,165.16,196.88,0.8389,0.2784,0.1077,35.0,49.22,170.62,245.0,77.9531,False,False,False,D:\Dwonloads\umodel_lostark_v7\extracted\lostark_ui_by_package_png\EFUI_EPICGATEKAZEROTHENTRANCE\Texture2D\epicgatekazerothentrance_i2be_nopack.png
EFUI_EPICGATEKAZEROTHENTRANCE,epicgatekazerothentrance_i2bf_nopack.png,200,280,0.230768,0.108265,136.72,197.97,0.6906,173.08,56.16,30.12,3171,7640,28.0,136.72,197.97,0.6906,10808,165.16,197.97,0.8343,0.2782,0.1067,35.0,48.12,170.62,245.0,77.9531,False,False,False,D:\Dwonloads\umodel_lostark_v7\extracted\lostark_ui_by_package_png\EFUI_EPICGATEKAZEROTHENTRANCE\Texture2D\epicgatekazerothentrance_i2bf_nopack.png
EFUI_EPICGATEKAZEROTHENTRANCE,epicgatekazerothentrance_i2c0_nopack.png,200,280,0.230853,0.107774,136.72,197.97,0.6906,173.3,56.06,30.07,3168,7647,28.0,136.72,197.97,0.6906,10802,162.97,197.97,0.8232,0.2835,0.0966,36.09,48.12,171.72,245.0,77.9531,False,False,False,D:\Dwonloads\umodel_lostark_v7\extracted\lostark_ui_by_package_png\EFUI_EPICGATEKAZEROTHENTRANCE\Texture2D\epicgatekazerothentrance_i2c0_nopack.png
EFUI_EPICGATEKAZEROTHENTRANCE,epicgatekazerothentrance_i2c1_nopack.png,200,280,0.230917,0.108521,136.72,200.16,0.6831,173.51,56.14,30.13,3184,7634,28.0,136.72,200.16,0.6831,10802,164.06,200.16,0.8197,0.284,0.0986,36.09,45.94,171.72,245.0,77.9531,False,False,False,D:\Dwonloads\umodel_lostark_v7\extracted\lostark_ui_by_package_png\EFUI_EPICGATEKAZEROTHENTRANCE\Texture2D\epicgatekazerothentrance_i2c1_nopack.png
EFUI_EPICGATEKAZEROTHENTRANCE,epicgatekazerothentrance_i2c2_nopack.png,200,280,0.23064,0.108948,136.72,199.06,0.6868,173.41,56.17,30.11,3196,7609,28.0,136.72,199.06,0.6868,10799,162.97,199.06,0.8187,0.2849,0.0987,36.09,47.03,171.72,245.0,77.9531,False,False,False,D:\Dwonloads\umodel_lostark_v7\extracted\lostark_ui_by_package_png\EFUI_EPICGATEKAZEROTHENTRANCE\Texture2D\epicgatekazerothentrance_i2c2_nopack.png
EFUI_EPICGATEKAZEROTHENTRANCE,epicgatekazerothentrance_i2c3_nopack.png,200,280,0.230234,0.108457,136.72,199.06,0.6868,173.01,55.63,29.79,3193,7593,28.0,136.72,199.06,0.6868,10756,164.06,199.06,0.8242,0.2857,0.0986,36.09,47.03,171.72,245.0,77.9531,False,False,False,D:\Dwonloads\umodel_lostark_v7\extracted\lostark_ui_by_package_png\EFUI_EPICGATEKAZEROTHENTRANCE\Texture2D\epicgatekazerothentrance_i2c3_nopack.png
EFUI_EPICGATEKAZEROTHENTRANCE,epicgatekazerothentrance_i2a7_nopack.png,200,280,0.202186,0.088542,135.62,193.59,0.7006,171.09,55.89,30.11,3227,6245,28.0,135.62,193.59,0.7006,9470,161.88,193.59,0.8362,0.3164,0.1498,33.91,50.31,168.44,242.81,77.9375,False,False,False,D:\Dwonloads\umodel_lostark_v7\extracted\lostark_ui_by_package_png\EFUI_EPICGATEKAZEROTHENTRANCE\Texture2D\epicgatekazerothentrance_i2a7_nopack.png
EFUI_EPICGATEKAZEROTHENTRANCE,epicgatekazerothentrance_i2b0_nopack.png,200,280,0.202719,0.085831,135.62,194.69,0.6966,170.28,54.37,28.99,3303,6194,28.0,135.62,194.69,0.6966,9486,159.69,194.69,0.8202,0.3234,0.1314,35.0,48.12,169.53,241.72,77.9375,False,False,False,D:\Dwonloads\umodel_lostark_v7\extracted\lostark_ui_by_package_png\EFUI_EPICGATEKAZEROTHENTRANCE\Texture2D\epicgatekazerothentrance_i2b0_nopack.png
EFUI_EPICGATEKAZEROTHENTRANCE,epicgatekazerothentrance_i2b1_nopack.png,200,280,0.204726,0.088584,135.62,195.78,0.6927,170.55,54.39,29.01,3296,6295,28.0,135.62,195.78,0.6927,9579,160.78,195.78,0.8212,0.319,0.129,35.0,48.12,169.53,242.81,77.9375,False,False,False,D:\Dwonloads\umodel_lostark_v7\extracted\lostark_ui_by_package_png\EFUI_EPICGATEKAZEROTHENTRANCE\Texture2D\epicgatekazerothentrance_i2b1_nopack.png
EFUI_EPICGATEKAZEROTHENTRANCE,epicgatekazerothentrance_i2b2_nopack.png,200,280,0.205601,0.089673,135.62,195.78,0.6927,171.46,54.7,29.2,3237,6395,28.0,135.62,195.78,0.6927,9623,159.69,195.78,0.8156,0.3053,0.1414,33.91,48.12,168.44,242.81,77.9375,False,False,False,D:\Dwonloads\umodel_lostark_v7\extracted\lostark_ui_by_package_png\EFUI_EPICGATEKAZEROTHENTRANCE\Texture2D\epicgatekazerothentrance_i2b2_nopack.png
EFUI_EPICGATEKAZEROTHENTRANCE,epicgatekazerothentrance_i2b3_nopack.png,200,280,0.212944,0.091381,135.62,196.88,0.6889,170.67,54.29,28.89,3248,6728,28.0,135.62,196.88,0.6889,9969,160.78,196.88,0.8167,0.297,0.139,33.91,47.03,168.44,242.81,77.9375,False,False,False,D:\Dwonloads\umodel_lostark_v7\extracted\lostark_ui_by_package_png\EFUI_EPICGATEKAZEROTHENTRANCE\Texture2D\epicgatekazerothentrance_i2b3_nopack.png
EFUI_EPICGATEKAZEROTHENTRANCE,epicgatekazerothentrance_i2b4_nopack.png,200,280,0.216509,0.093387,135.62,197.97,0.6851,170.5,53.76,28.42,3210,6933,28.0,135.62,197.97,0.6851,10141,160.78,197.97,0.8122,0.2889,0.1383,33.91,47.03,168.44,243.91,77.9375,False,False,False,D:\Dwonloads\umodel_lostark_v7\extracted\lostark_ui_by_package_png\EFUI_EPICGATEKAZEROTHENTRANCE\Texture2D\epicgatekazerothentrance_i2b4_nopack.png
EFUI_EPICGATEKAZEROTHENTRANCE,epicgatekazerothentrance_i2b5_nopack.png,200,280,0.217896,0.090591,135.62,197.97,0.6851,170.6,53.58,28.29,3212,6996,28.0,135.62,197.97,0.6851,10207,160.78,197.97,0.8122,0.2877,0.135,33.91,47.03,168.44,243.91,77.9375,False,False,False,D:\Dwonloads\umodel_lostark_v7\extracted\lostark_ui_by_package_png\EFUI_EPICGATEKAZEROTHENTRANCE\Texture2D\epicgatekazerothentrance_i2b5_nopack.png
EFUI_EPICGATEKAZEROTHENTRANCE,epicgatekazerothentrance_i2ba_nopack.png,200,280,0.227416,0.098531,135.62,196.88,0.6889,170.9,54.25,28.71,3113,7541,28.0,135.62,196.88,0.6889,10621,161.88,196.88,0.8222,0.2729,0.1317,33.91,49.22,168.44,245.0,77.9375,False,False,False,D:\Dwonloads\umodel_lostark_v7\extracted\lostark_ui_by_package_png\EFUI_EPICGATEKAZEROTHENTRANCE\Texture2D\epicgatekazerothentrance_i2ba_nopack.png
EFUI_EPICGATEKAZEROTHENTRANCE,epicgatekazerothentrance_i2bb_nopack.png,200,280,0.226776,0.100388,135.62,197.97,0.6851,171.84,54.95,29.3,3124,7500,28.0,135.62,197.97,0.6851,10591,160.78,197.97,0.8122,0.2746,0.1301,33.91,48.12,168.44,245.0,77.9375,False,False,False,D:\Dwonloads\umodel_lostark_v7\extracted\lostark_ui_by_package_png\EFUI_EPICGATEKAZEROTHENTRANCE\Texture2D\epicgatekazerothentrance_i2bb_nopack.png
EFUI_EPICGATEKAZEROTHENTRANCE,epicgatekazerothentrance_i2bc_nopack.png,200,280,0.225709,0.09994,135.62,196.88,0.6889,172.5,55.6,29.8,3136,7438,28.0,135.62,196.88,0.6889,10550,162.97,196.88,0.8278,0.2815,0.118,35.0,49.22,169.53,245.0,77.9375,False,False,False,D:\Dwonloads\umodel_lostark_v7\extracted\lostark_ui_by_package_png\EFUI_EPICGATEKAZEROTHENTRANCE\Texture2D\epicgatekazerothentrance_i2bc_nopack.png
EFUI_EPICGATEKAZEROTHENTRANCE,epicgatekazerothentrance_i2c4_nopack.png,200,280,0.228078,0.106856,135.62,197.97,0.6851,173.31,55.82,29.83,3192,7493,28.0,135.62,197.97,0.6851,10651,165.16,197.97,0.8343,0.2887,0.1105,36.09,47.03,170.62,243.91,77.9375,False,False,False,D:\Dwonloads\umodel_lostark_v7\extracted\lostark_ui_by_package_png\EFUI_EPICGATEKAZEROTHENTRANCE\Texture2D\epicgatekazerothentrance_i2c4_nopack.png
EFUI_EPICGATEKAZEROTHENTRANCE,epicgatekazerothentrance_i2c6_nopack.png,200,280,0.234994,0.10105,135.62,195.78,0.6927,169.74,54.65,29.22,3662,7347,28.0,135.62,195.78,0.6927,10945,160.78,195.78,0.8212,0.3154,0.1212,35.0,48.12,169.53,242.81,77.9375,False,False,False,D:\Dwonloads\umodel_lostark_v7\extracted\lostark_ui_by_package_png\EFUI_EPICGATEKAZEROTHENTRANCE\Texture2D\epicgatekazerothentrance_i2c6_nopack.png
EFUI_EPICGATEKAZEROTHENTRANCE,epicgatekazerothentrance_i2c7_nopack.png,200,280,0.237534,0.101221,135.62,196.88,0.6889,169.18,54.11,29.02,3776,7352,28.0,135.62,196.88,0.6889,11086,160.78,196.88,0.8167,0.3166,0.1192,35.0,47.03,169.53,242.81,77.9375,False,False,False,D:\Dwonloads\umodel_lostark_v7\extracted\lostark_ui_by_package_png\EFUI_EPICGATEKAZEROTHENTRANCE\Texture2D\epicgatekazerothentrance_i2c7_nopack.png
EFUI_EPICGATEKAZEROTHENTRANCE,epicgatekazerothentrance_i2a8_nopack.png,200,280,0.201311,0.087453,134.53,193.59,0.6949,170.6,55.6,29.97,3254,6177,28.0,134.53,193.59,0.6949,9431,162.97,193.59,0.8418,0.3257,0.1475,35.0,50.31,168.44,242.81,77.9219,False,False,False,D:\Dwonloads\umodel_lostark_v7\extracted\lostark_ui_by_package_png\EFUI_EPICGATEKAZEROTHENTRANCE\Texture2D\epicgatekazerothentrance_i2a8_nopack.png
EFUI_EPICGATEKAZEROTHENTRANCE,epicgatekazerothentrance_i2a9_nopack.png,200,280,0.199304,0.087538,134.53,193.59,0.6949,170.89,55.37,29.67,3246,6091,28.0,134.53,193.59,0.6949,9334,161.88,193.59,0.8362,0.3228,0.1603,33.91,50.31,167.34,242.81,77.9219,False,False,False,D:\Dwonloads\umodel_lostark_v7\extracted\lostark_ui_by_package_png\EFUI_EPICGATEKAZEROTHENTRANCE\Texture2D\epicgatekazerothentrance_i2a9_nopack.png
EFUI_EPICGATEKAZEROTHENTRANCE,epicgatekazerothentrance_i2aa_nopack.png,200,280,0.198792,0.087133,134.53,193.59,0.6949,171.55,55.54,29.75,3258,6055,28.0,134.53,193.59,0.6949,9310,160.78,193.59,0.8305,0.3224,0.1615,33.91,50.31,167.34,242.81,77.9219,False,False,False,D:\Dwonloads\umodel_lostark_v7\extracted\lostark_ui_by_package_png\EFUI_EPICGATEKAZEROTHENTRANCE\Texture2D\epicgatekazerothentrance_i2aa_nopack.png
EFUI_EPICGATEKAZEROTHENTRANCE,epicgatekazerothentrance_i2b6_nopack.png,200,280,0.218643,0.094305,134.53,196.88,0.6833,171.39,53.79,28.34,3183,7060,28.0,134.53,196.88,0.6833,10235,160.78,196.88,0.8167,0.2888,0.1452,33.91,49.22,167.34,245.0,77.9219,False,False,False,D:\Dwonloads\umodel_lostark_v7\extracted\lostark_ui_by_package_png\EFUI_EPICGATEKAZEROTHENTRANCE\Texture2D\epicgatekazerothentrance_i2b6_nopack.png
